"id","z1","z2"
5479,-4.260923939,-1.353659
5480,-0.258314764,1.052422
5481,0.678197136,-0.368404
5482,-3.406304414,-1.87862
5483,0.54180001,-2.189763
5484,-0.382221433,4.057658
5485,-1.659182221,-1.523736
5486,-1.588129923,0.490881
5487,1.383036803,1.2035
5488,-1.932658561,-1.654383
5489,-3.873590021,-0.29638
5490,-4.375744431,-1.611713
5491,7.023452981,-0.333628
5492,-0.382053455,0.362552
5493,-1.876811327,-0.330709
5494,-2.181504885,-5.130211
5495,-4.064961093,-1.276967
5496,2.150295524,-3.906742
5497,-1.639651229,-0.715287
5498,0.493790966,0.13287
5499,1.462332286,1.153774
5500,2.750775236,-0.353252
5501,0.178453362,1.283676
5502,-0.085102365,-0.4416
5503,1.168703094,-1.772267
5504,-1.679603467,0.228952
5505,0.887714323,-0.040059
5506,-2.470783616,-1.461995
5507,-1.295275727,-2.886681
5508,-0.78982495,1.033798
5509,-1.270127302,-2.395781
5510,1.635845802,1.151439
5511,0.497919711,-1.446715
5512,-1.84335154,2.847144
5513,1.761013238,-1.922659
5514,0.750172955,-2.054527
5515,0.021667316,-0.117389
5516,3.32506243,-0.220042
5517,-2.875945795,-1.138686
5518,-2.713233523,-1.286871
5519,-1.460878118,-0.711821
5520,5.091281023,-1.123532
5521,3.636772865,0.77564
5522,-1.451946037,0.203235
5523,0.012480279,-1.187169
5524,1.26429561,-3.150055
5525,0.836858303,-2.516962
5526,1.308267094,-1.930665
5527,-1.039035762,-1.770756
5528,-2.800501858,-1.921086
5529,4.380953287,-0.442241
5530,-1.877456682,0.920848
5531,-0.018851201,0.563405
5532,0.52438625,-0.825247
5533,0.918350812,-1.717964
5534,1.824293135,-1.524925
5535,-3.915393255,0.567146
5536,-1.318059292,-2.559473
5537,0.62187527,-2.423944
5538,0.446180796,-1.062164
5539,7.196139184,-1.124933
5540,-4.311053572,0.768606
5541,-0.071216003,-3.616658
5542,0.730825861,2.34796
5543,-1.329380717,-0.414827
5544,0.536106883,-1.439503
5545,0.286309354,-1.081774
5546,-1.839790065,2.986563
5547,5.573207213,-6.970596
5548,-1.604007809,-0.860375
5549,3.425467736,-0.540498
5550,-3.876386566,-1.934235
5551,0.223213036,-0.527822
5552,-1.060087263,-1.229978
5553,2.461996327,-2.949384
5554,0.984763419,-0.006187
5555,0.916171936,-0.166592
5556,-1.998959498,-1.219992
5557,-4.253545831,-4.70277
5558,-0.322519511,-0.822328
5559,-1.88607293,-1.800255
5560,-3.6825049,-1.158789
5561,-0.006426076,0.677935
5562,-0.108900075,1.115142
5563,5.54467118,-4.774851
5564,1.082780332,-3.475769
5565,0.254907121,-1.503509
5566,4.266183172,-0.134928
5567,-2.5187978,-1.26204
5568,-0.36286871,-3.994844
5569,0.458440636,-0.821466
5570,-2.563896004,1.407496
5571,-4.318789343,-0.55903
5572,-2.557506126,-0.170393
5573,-4.113039587,3.250108
5574,-0.016265327,-1.839926
5575,1.168503699,-0.023742
5576,-3.122472978,-0.429897
5577,-0.416050078,-0.810335
5578,0.783069038,-1.52271
5579,-1.184636952,0.196559
5580,-3.138978954,-5.654894
5581,-1.369129936,-1.154159
5582,-1.531660953,-2.15379
5583,-0.301879586,0.631813
5584,-2.580441631,0.953295
5585,-2.65979595,-2.032206
5586,2.777950089,0.570626
5587,1.966260648,-1.855714
5588,-0.284588454,-1.049391
5589,1.124236093,-1.614235
5590,-3.795668183,0.25304
5591,0.598840152,-0.027966
5592,0.179918021,-0.197208
5593,-0.127577053,3.533413
5594,0.626640337,-1.086413
5595,-0.987300807,-1.09221
5596,-1.10505517,-1.38287
5597,-4.084313563,-1.902026
5598,-2.799973517,-2.689886
5599,3.382372558,-1.504172
5600,-4.024142023,-0.698853
5601,-2.911645211,-1.705028
5602,0.884233383,-1.956287
5603,1.862798397,-1.335692
5604,-2.353916608,-1.657783
5605,0.180583781,-1.115527
5606,-1.004913051,-0.591722
5607,-2.781022406,-4.386799
5608,5.79113942,-0.121609
5609,-3.677112366,1.262069
5610,-2.484212717,-2.987441
5611,2.778694236,-0.294419
5612,-0.207477411,-4.204334
5613,-3.626534098,0.579687
5614,-3.652934151,0.449676
5615,-1.598979206,-1.535742
5616,4.749274764,-0.465808
5617,-1.383195644,-0.695437
5618,0.280718247,-4.57721
5619,0.209289371,4.986188
5620,0.579298201,-0.696221
5621,2.042103784,-1.436284
5622,3.107614808,-0.157178
5623,1.163243465,1.449324
5624,-1.252860268,-0.145554
5625,-2.048141932,-0.595499
5626,1.244938646,-0.305903
5627,1.393972538,0.068158
5628,-3.482556034,-0.329084
5629,-3.217027874,-5.425996
5630,0.632896953,-1.62657
5631,0.934423006,-0.569244
5632,0.864967527,-0.147964
5633,0.651424013,-2.102261
5634,-2.61810982,-1.908839
5635,0.518492046,-2.750121
5636,1.177180319,-1.689879
5637,-1.342201353,-1.887639
5638,2.725712449,1.627897
5639,-2.423281704,-1.297293
5640,-3.452089468,-0.309963
5641,0.137460925,-1.749893
5642,0.259578015,0.591882
5643,-3.738166305,0.048422
5644,0.427300648,-1.916897
5645,-0.328716981,-2.116428
5646,-1.542076281,0.797719
5647,1.51133539,1.393615
5648,-1.459861034,-1.458414
5649,2.152053097,-0.339233
5650,-4.236309828,-1.854803
5651,-2.548850388,-3.091677
5652,0.368751942,0.709982
5653,-1.357307064,-0.918457
5654,-2.97992568,-1.765036
5655,1.084403005,-0.791146
5656,-0.366163634,-0.23563
5657,2.302877787,-4.191968
5658,0.901101747,0.684316
5659,-0.250267346,2.564279
5660,-1.010856334,-1.188005
5661,0.597294972,0.195939
5662,1.523691417,-2.340664
5663,0.83218544,-0.733569
5664,-4.17821693,-0.150123
5665,-2.958758851,-4.662187
5666,2.011910756,1.021439
5667,-3.126241759,-1.347828
5668,2.106574401,-3.834989
5669,0.695905767,-0.923011
5670,0.091206511,0.953391
5671,-0.794142035,-2.164254
5672,5.85260218,0.311328
5673,-1.043572232,-0.809199
5674,0.519107478,-2.720547
5675,-2.889882644,-0.257239
5676,0.472298387,0.693485
5677,-2.794284108,-1.75371
5678,-1.886619116,3.384855
5679,-3.192338949,0.850199
5680,0.737549375,-0.498353
5681,0.72825228,-0.022536
5682,-0.064328161,0.514074
5683,-1.603123407,2.53643
5684,1.360209304,-2.474892
5685,0.889859654,-0.939474
5686,-2.777535172,0.252714
5687,-3.072182028,-0.568583
5688,-2.830620066,-0.193573
5689,0.854857613,-0.424413
5690,-1.504544844,-0.114405
5691,-1.787878958,0.17998
5692,2.810646878,0.158275
5693,-0.33448768,-1.54778
5694,3.471174464,-2.170393
5695,1.29220101,-0.431418
5696,-1.015135217,-1.167277
5697,-2.811904022,1.386673
5698,1.141729129,0.247796
5699,-4.011012492,-0.928162
5700,-1.810787351,-2.852575
5701,0.340779938,-2.267013
5702,0.808945695,-1.192137
5703,3.003728085,2.824173
5704,-2.180735261,-2.384724
5705,-3.825500394,-0.44221
5706,0.432128811,-0.510511
5707,-2.618661314,-0.944992
5708,1.587533343,-1.219053
5709,-0.468948034,-0.712198
5710,-2.050039362,-1.672644
5711,-3.620516001,0.299183
5712,3.960722082,-0.602071
5713,-1.631964101,-1.622061
5714,2.24501068,0.055956
5715,0.366208793,0.116553
5716,2.37064734,0.576056
5717,0.36186924,0.749204
5718,-4.136562268,-2.891435
5719,-1.76645401,-1.256842
5720,-4.111373781,-0.058612
5721,4.329137668,0.832611
5722,-3.16954284,0.476585
5723,2.459166853,-1.899881
5724,0.556136924,-2.003997
5725,-2.470103454,1.142912
5726,-0.169079498,-0.778093
5727,-0.681140964,-0.115844
5728,-0.014149042,-2.891134
5729,-1.610652741,-0.645037
5730,-1.492079027,0.050026
5731,1.053897741,0.879889
5732,-3.955810593,-0.483531
5733,0.057898282,-1.80779
5734,-0.709098812,2.882937
5735,2.553600668,1.541415
5736,-4.267074859,-1.15753
5737,-0.986814268,-1.149498
5738,0.073124718,-2.842359
5739,4.035028949,-0.041209
5740,0.095616368,-3.235999
5741,-3.887025198,-0.071482
5742,3.451173407,-1.262354
5743,-2.787353679,-1.684554
5744,-2.497926299,-0.011102
5745,0.99604528,0.575765
5746,-3.569116784,1.245401
5747,0.873482314,-3.024221
5748,5.267366318,-1.641064
5749,1.113196419,0.31175
5750,-0.993475202,2.115682
5751,-1.720947479,-0.967995
5752,2.924321812,0.057403
5753,-2.705553506,-2.229396
5754,-0.856955186,0.276092
5755,3.613401198,-1.370841
5756,-0.583802781,-1.281064
5757,1.48883379,-0.186965
5758,-4.115918147,1.590664
5759,-3.578448707,-0.485921
5760,4.852458465,-4.365583
5761,-4.011848536,-0.824118
5762,1.034149558,0.440438
5763,-3.268867098,-0.517274
5764,4.886622764,1.748689
5765,-3.934048405,-0.871179
5766,-0.101048362,-1.766934
5767,-2.696455346,0.496583
5768,1.829564827,0.090967
5769,-0.588851167,-2.000234
5770,0.244438253,-1.749351
5771,0.839766856,-1.241814
5772,0.677033449,-2.230284
5773,0.937820761,-2.15574
5774,-3.283902927,1.097891
5775,2.027395745,0.348449
5776,0.044425689,-3.492254
5777,-2.924065151,-1.056307
5778,1.747785517,-1.353343
5779,1.185952942,-0.865848
5780,-1.453820844,0.392928
5781,-1.116468453,-0.180801
5782,0.495497751,-1.612823
5783,-2.069480118,-0.676301
5784,-4.014327059,-2.107692
5785,-1.151327217,-1.676953
5786,-1.933263923,-0.165795
5787,-2.974285505,0.875861
5788,3.247965368,-0.730882
5789,-2.08850966,0.031411
5790,1.756528954,-0.976286
5791,-0.779257948,-1.620262
5792,-2.190455761,0.178787
5793,-1.701049806,-0.242855
5794,-3.079656519,-1.552506
5795,-1.471111611,-2.745498
5796,4.702365507,-0.909413
5797,0.235777247,1.538438
5798,-3.671083489,-1.017995
5799,-0.222233414,-4.582196
5800,0.885201824,-2.12416
5801,3.948261953,-0.667534
5802,0.059079568,-4.397633
5803,-0.860432107,-1.804115
5804,-0.345189928,-1.788653
5805,-2.083381686,0.617188
5806,-4.458645486,0.235341
5807,-1.199115262,-3.26557
5808,0.035045243,-0.6818
5809,0.780274484,-0.028203
5810,-4.059387986,-0.054645
5811,-0.296375527,0.139855
5812,1.241925329,-0.533035
5813,-4.012904659,1.813404
5814,-2.863003898,0.984782
5815,-0.992032756,1.859817
5816,1.033782388,-2.424192
5817,-3.104519665,-0.638309
5818,0.788902516,0.233829
5819,-1.857125965,0.16769
5820,0.246791979,0.208276
5821,-3.853427619,0.097184
5822,-1.881560927,-1.207766
5823,2.347594969,-0.55575
5824,3.373392568,1.159858
5825,-4.221606294,0.103523
5826,2.148095155,-3.789895
5827,-3.265329133,-0.041584
5828,-0.071667746,-0.507832
5829,3.053143345,-1.150306
5830,-0.544254463,0.606336
5831,-2.428499117,-0.685504
5832,2.880228547,-0.547604
5833,0.44212327,-0.450073
5834,-2.285320405,-2.44336
5835,1.845052261,-1.386629
5836,-1.671577136,-0.982936
5837,-0.886668318,-1.73123
5838,-4.276581024,-1.195495
5839,2.98228571,-0.538709
5840,5.311641214,-1.579663
5841,2.450578193,1.500761
5842,-0.454983396,0.256413
5843,-3.775194633,1.186713
5844,0.981825081,-2.047362
5845,-2.637234367,-1.022669
5846,-3.772713208,-1.319064
5847,0.641676831,1.281417
5848,-3.95213225,1.3725
5849,1.679139916,-1.353316
5850,1.459697177,-0.9572
5851,-3.885834817,0.170312
5852,-0.428921704,-1.539774
5853,2.353004299,-0.364795
5854,2.148437793,0.467592
5855,0.372993892,-0.038009
5856,6.123459487,-1.441037
5857,-2.23755251,0.714119
5858,2.12373534,-1.449639
5859,-3.403985015,-1.337532
5860,0.831810289,-1.544064
5861,2.658286451,-1.814664
5862,-4.358879635,-1.163007
5863,0.536891316,1.225391
5864,0.239419257,-1.562767
5865,1.092878709,-1.300571
5866,-3.482657074,1.198087
5867,-1.939657876,-0.490389
5868,1.119631763,0.929793
5869,1.555217983,-1.160961
5870,1.278449626,-0.90741
5871,0.930685955,1.106103
5872,-4.342979157,-1.002303
5873,-3.884173277,-0.892465
5874,4.111509906,-1.262226
5875,-1.384583655,-1.446859
5876,2.081926197,0.657487
5877,5.695432053,-0.808964
5878,-2.534634298,-2.027848
5879,4.574957135,-2.436573
5880,3.612636294,3.76033
5881,-1.151649755,-1.444123
5882,-2.227204986,-0.116651
5883,1.670875844,-1.425453
5884,-3.801368606,-0.478007
5885,-4.04431039,-1.182634
5886,0.101846661,0.926911
5887,-3.396772369,-0.543555
5888,0.071071161,-0.529589
5889,-4.219473026,1.004109
5890,-0.857700986,3.201346
5891,0.899598282,-2.906411
5892,-4.252175292,0.743686
5893,1.100012099,-0.129846
5894,-1.402901482,-0.158229
5895,5.857968461,0.040311
5896,-2.690766692,-0.600324
5897,-1.838119457,-2.536399
5898,-0.28620215,0.196311
5899,0.997653326,-0.5536
5900,-1.386189294,-1.310606
5901,0.383854941,-0.986828
5902,-1.326404278,-1.987766
5903,-3.297812309,-0.509764
5904,2.804197234,1.34063
5905,-0.677174699,1.425791
5906,-3.453240522,0.515866
5907,-3.890771625,-1.733153
5908,1.5412215,-1.347212
5909,0.19826813,-2.07916
5910,0.922781971,1.17951
5911,2.761241893,0.395555
5912,1.474367995,-0.743145
5913,-3.191225724,-0.717038
5914,0.56988677,-0.572334
5915,1.054956141,-0.129878
5916,-0.606534527,-1.399073
5917,1.922970345,-0.061006
5918,-1.172570833,-3.896798
5919,-2.114922269,0.046748
5920,0.411326907,-0.019032
5921,0.387544911,-1.316611
5922,-3.608882812,-1.707168
5923,-2.651061514,-0.593581
5924,-0.780070004,2.91138
5925,-3.725964482,-0.39709
5926,-2.359366876,0.115328
5927,-0.202130125,-2.957717
5928,-1.69056707,1.543355
5929,-3.612472514,-2.791826
5930,-2.218288526,-0.100528
5931,3.807726455,0.361387
5932,1.270018123,0.661535
5933,-1.724161544,-2.515409
5934,-1.207129704,-1.284179
5935,-1.770483134,-0.641845
5936,-0.721061768,0.194839
5937,-1.443631936,-0.699707
5938,-0.210290858,-1.807463
5939,0.184561406,-0.0305
5940,0.005628459,-0.852584
5941,0.045332273,2.655637
5942,0.013263388,-0.467528
5943,-0.502876518,2.178138
5944,-0.173424366,-0.640725
5945,-1.984824502,1.287242
5946,-0.416033625,-1.085339
5947,-0.306410484,-1.815654
5948,-3.857184787,-4.403682
5949,1.11380877,0.535113
5950,-2.935138602,1.070937
5951,0.25740863,-1.118487
5952,4.856868242,-1.414597
5953,1.190953759,-1.877782
5954,-0.326119375,-2.593016
5955,1.749147003,-0.674068
5956,-2.585869789,3.128783
5957,2.849333781,-2.620045
5958,0.853536238,-1.447575
5959,0.881640144,1.380864
5960,-4.162496029,-1.599181
5961,-2.581665865,1.087409
5962,-3.287808538,-0.11894
5963,6.076703335,-0.273723
5964,-0.967374292,0.552806
5965,1.263938337,-2.043334
5966,2.194090852,-0.32457
5967,-3.970961062,-0.63777
5968,1.302065198,-0.323756
5969,2.9520531,-0.044581
5970,1.499175532,-0.087023
5971,0.820838616,2.535339
5972,-2.491191308,-0.27927
5973,1.220296385,-0.904911
5974,2.427650078,-1.448573
5975,0.530776068,-2.137518
5976,-3.797664332,-1.736664
5977,2.206184913,-1.133268
5978,5.53292621,1.082753
5979,-0.709858245,-1.822785
5980,1.20879564,-0.828992
5981,-1.635479615,-0.604297
5982,-2.917613402,0.257126
5983,-3.711075186,-1.206771
5984,1.126133753,-2.531461
5985,-2.824732314,-0.692216
5986,-0.307865434,0.564676
5987,-0.843461952,-3.161359
5988,0.174215871,-0.863097
5989,1.659098959,-0.861666
5990,1.716473197,-0.651037
5991,1.396296585,0.013339
5992,-2.949271236,1.048717
5993,2.694956333,-2.613376
5994,-0.741798008,-1.910404
5995,0.085197286,-0.737664
5996,-2.720306727,-0.925069
5997,-4.293298182,-0.83597
5998,0.749423499,-0.657822
5999,3.750262719,-5.693907
6000,2.772304025,0.412708
6001,-0.502403278,0.492134
6002,-0.773654843,-1.773139
6003,0.675794383,-0.76831
6004,-1.906872809,-1.463337
6005,0.550557323,0.397865
6006,-0.357738558,-1.852516
6007,7.337466278,-0.93061
6008,-1.98276882,-0.143004
6009,4.910608062,-0.593391
6010,-3.514544134,-0.919339
6011,-4.118869302,0.968759
6012,-3.902272787,-1.996119
6013,5.965624951,-0.715915
6014,0.590508853,-1.551548
6015,2.463636512,-1.179875
6016,-1.298670046,-3.980739
6017,-1.821186506,-1.757199
6018,1.611065845,-0.58615
6019,0.134526972,-1.252752
6020,2.533588334,-0.415522
6021,2.881253121,-0.716611
6022,1.867488434,0.653428
6023,2.781723741,-0.573654
6024,-2.36496002,-2.943769
6025,-2.546672825,-2.751711
6026,0.023122716,1.62444
6027,0.249906898,-1.101712
6028,1.953205959,0.663241
6029,-2.887607287,2.779482
6030,-2.824209823,0.783815
6031,-2.826200215,-0.715226
6032,-2.040205758,0.998527
6033,0.378391591,-1.115834
6034,-0.006731153,-2.510244
6035,1.713329703,-0.749436
6036,-3.051887381,2.70857
6037,0.943646574,0.397525
6038,0.972999808,-2.953377
6039,2.692881131,-2.579032
6040,-1.832715169,-0.624326
6041,-1.924528769,-1.73459
6042,-3.313537534,-3.824965
6043,0.015076507,-0.993835
6044,-0.829695186,0.137153
6045,-0.087720421,-1.305551
6046,0.86454558,0.023998
6047,-1.860120345,-0.216576
6048,-2.17265723,0.106704
6049,1.431594379,-1.929855
6050,0.685943462,-1.23348
6051,-0.291885909,2.471108
6052,-3.192888388,1.200624
6053,-4.022458001,-2.324486
6054,-0.934345533,-0.604421
6055,-2.602286179,-2.342432
6056,0.383383517,-0.707394
6057,-0.599893614,-1.181998
6058,-4.053545251,-1.185087
6059,0.274255753,-0.614918
6060,4.52177723,0.222388
6061,-1.69331211,-1.808893
6062,-0.789952124,0.313476
6063,-3.894198329,-0.200208
6064,-1.811277359,-0.723255
6065,1.316218866,0.809653
6066,-0.710931451,-1.254048
6067,-2.135715424,-4.674708
6068,-3.069130566,-3.686391
6069,2.065854531,0.378139
6070,-2.227947425,-2.57726
6071,-0.149419134,1.112787
6072,-0.226131576,1.063952
6073,4.984280157,-2.187704
6074,2.188900885,-2.791474
6075,-1.220336427,-1.735629
6076,-1.71357371,2.309402
6077,5.550448902,-0.511416
6078,-3.504871223,-0.250307
6079,-1.8005211,0.096079
6080,1.954107214,2.454273
6081,0.372672093,-1.396965
6082,-2.611350943,-0.881889
6083,-3.528311189,-0.994084
6084,-1.236696941,1.859901
6085,-1.463858038,-1.767196
6086,3.391379527,-1.30678
6087,-2.359629147,-0.688439
6088,-0.465940786,-1.268277
6089,2.872884275,-1.018559
6090,-0.316606954,1.8641
6091,-0.955388447,-0.657069
6092,-3.95430636,-2.488553
6093,4.074509119,0.089934
6094,-1.094665007,2.929028
6095,-0.247984489,-1.169607
6096,-2.052708021,-0.061208
6097,-1.540993089,1.237231
6098,-0.512338361,0.544244
6099,-1.638525029,0.780143
6100,-0.85361403,-1.559404
6101,-3.428786924,1.173017
6102,-1.086556011,0.380916
6103,3.727703739,-1.322519
6104,-0.150046915,-0.645389
6105,-3.230232898,-1.978323
6106,0.08470974,0.967946
6107,1.050133539,-1.252586
6108,1.207568024,-4.33109
6109,0.689113264,0.255865
6110,-4.098245625,-0.606494
6111,-4.278010962,-4.794349
6112,-1.283896399,0.219211
6113,5.940360381,0.527806
6114,-2.324519213,-3.017501
6115,0.653476016,1.908649
6116,0.279245517,-0.030168
6117,-3.986019958,-0.177869
6118,-0.123694444,-0.765124
6119,-4.354924695,-0.919194
6120,1.134509431,-5.021662
6121,-0.261381755,-1.570723
6122,-3.467422869,-2.299878
6123,-1.274297618,-0.76353
6124,0.709627862,-1.270184
6125,-0.440419099,-1.532821
6126,0.180984634,-1.902971
6127,-2.136152618,-0.03658
6128,3.892378675,-2.193563
6129,-0.221671389,-0.783217
6130,-2.351407497,-1.118918
6131,1.371785407,-2.783218
6132,1.313026617,-0.480191
6133,3.494451605,-0.527108
6134,-0.858020489,-2.657564
6135,0.456643772,-1.139424
6136,-0.585823049,1.06374
6137,-3.268292334,-0.670778
6138,1.230556731,0.142491
6139,-2.290247268,-1.644693
6140,-3.446938656,-1.935735
6141,-1.133760217,-1.940928
6142,2.091290993,0.75558
6143,3.383562863,-2.159118
6144,-3.921975422,-0.600284
6145,0.313373703,2.036536
6146,5.048296797,0.368531
6147,-0.8486106,2.280022
6148,-3.144122758,-2.679488
6149,1.558699605,-1.264457
6150,-2.045677244,3.801364
6151,-4.471813886,-0.038817
6152,-1.323149102,-2.11076
6153,-4.240942293,-1.52508
6154,-0.34634051,1.129406
6155,-3.651665645,-1.283218
6156,3.440804811,-0.310777
6157,-3.050472054,-1.610597
6158,-0.616575335,1.339023
6159,-1.666217154,0.101736
6160,-0.93103647,-0.867514
6161,0.714259094,-3.231827
6162,-3.129119619,-0.036191
6163,-4.190049876,-0.806047
6164,3.280326431,-0.762589
6165,0.972858378,0.500299
6166,0.738865934,0.184617
6167,0.878641967,-1.696047
6168,0.515397507,3.021052
6169,5.910120661,-2.077811
6170,0.251924721,-0.631062
6171,0.148998616,0.291862
6172,-3.132386775,-1.452765
6173,1.123988409,0.362626
6174,4.541677394,-4.777235
6175,0.495843185,-0.26072
6176,-3.645297248,-0.335587
6177,0.467986045,-0.437305
6178,-0.362383054,-0.012005
6179,-0.320015035,0.765764
6180,-1.76388498,-1.049071
6181,3.108514797,-1.93384
6182,0.981299067,-0.678923
6183,-4.568707367,-4.025211
6184,-2.984383583,-0.090557
6185,3.995161057,0.476793
6186,0.504098428,-0.604006
6187,1.181930272,-3.721513
6188,-3.79880051,-1.187126
6189,1.426167336,-2.646571
6190,-1.316175596,-3.053189
6191,1.801615556,-0.729872
6192,1.487179776,-0.787143
6193,-0.159839667,-0.179921
6194,0.811453009,0.671466
6195,0.088181494,-1.854649
6196,1.4336957,-0.522383
6197,-2.029650085,0.083332
6198,0.614549708,-1.434522
6199,1.153025743,-2.064019
6200,1.849553378,-0.606567
6201,-1.207525523,3.518691
6202,-1.906073064,-1.897704
6203,-3.91656063,0.547686
6204,2.903192196,1.8164
6205,0.201855757,-0.543572
6206,-1.502682432,2.767018
6207,-3.79191629,2.951672
6208,-2.475672641,-1.680989
6209,4.264863009,-1.179768
6210,5.874823899,1.127968
6211,0.126333921,-1.865952
6212,-0.108538293,-1.273033
6213,0.025826976,-0.288331
6214,1.22310015,0.161544
6215,-4.000620721,-1.789746
6216,0.587211459,-2.098999
6217,-2.179785138,0.240418
6218,1.492736243,-2.424311
6219,-4.374455484,-1.361243
6220,0.638829712,-2.019576
6221,0.669171663,-0.129926
6222,0.20191378,2.994036
6223,0.6167272,0.27206
6224,4.291331823,-2.142336
6225,-3.968724742,-1.43049
6226,1.284648498,-2.724518
6227,0.34302769,0.277901
6228,-2.387859828,1.264703
6229,-1.497255325,-1.304535
6230,0.97628428,0.397316
6231,5.361348913,-0.240424
6232,1.539066052,-0.471881
6233,0.414187277,1.585347
6234,0.136421358,1.614332
6235,1.993694069,-2.036097
6236,-3.144317981,-0.963147
6237,2.171972822,-0.654254
6238,-0.640727171,1.021392
6239,3.821627478,-0.081605
6240,0.626626868,-0.992469
6241,-2.758270624,-2.057986
6242,0.76451459,-0.090452
6243,-3.882363098,-0.671353
6244,-2.855986178,-2.513473
6245,-2.80728751,-1.099533
6246,4.038060969,-1.135981
6247,0.691091321,2.305873
6248,-2.912729756,0.036131
6249,-2.969113413,-0.340959
6250,0.732181819,-1.125697
6251,1.547876712,-0.848256
6252,-0.515784734,1.180118
6253,2.47761944,0.413304
6254,3.942326165,-0.262439
6255,-0.514929079,-0.436785
6256,-4.224222559,1.212698
6257,1.20448441,-1.326168
6258,-3.88374597,-0.647676
6259,-2.763497189,-1.80522
6260,-0.386714678,-2.377946
6261,-2.723575397,0.621396
6262,-1.559398563,-0.450925
6263,-3.88056968,5.220224
6264,0.047798042,-1.063108
6265,2.672832405,-1.205812
6266,-1.579260547,-0.084347
6267,-1.769707831,-1.983991
6268,0.010659728,-1.13653
6269,2.740541915,-0.947672
6270,-3.391968635,0.985934
6271,-2.944448781,0.335755
6272,5.709855119,-0.374064
6273,1.813052519,-4.380512
6274,1.467445934,-1.277844
6275,-1.427444071,-0.881189
6276,1.368127553,-2.53602
6277,-0.904426131,-1.336788
6278,-3.401774569,-0.459292
6279,-3.854172066,-0.728263
6280,-3.271220773,-0.089396
6281,-0.130826336,-0.434795
6282,0.76812416,-2.697576
6283,-3.140435953,-1.395299
6284,-0.128578467,-1.348833
6285,-1.936945223,0.646586
6286,1.454188311,-4.481915
6287,3.694465573,-0.380993
6288,-3.954383899,-2.131695
6289,0.677114265,-1.409472
6290,3.748002815,-1.811656
6291,-2.988646027,-0.609556
6292,2.944838661,-1.556336
6293,-4.113962202,-0.796044
6294,-4.237928993,-0.631966
6295,0.810527954,-1.705237
6296,1.030781652,-0.636963
6297,-0.070871371,-0.414617
6298,-2.697351717,-2.504283
6299,-0.547078377,-0.997985
6300,-4.281800247,0.61587
6301,0.54697996,-0.964783
6302,-3.272958216,0.607647
6303,-2.827617267,-1.454782
6304,-1.156665112,0.103421
6305,1.610800147,0.388466
6306,-2.034332203,0.762701
6307,1.544497538,-1.74102
6308,-0.049098118,-1.462276
6309,-4.096462176,-2.470489
6310,-4.60130272,-1.02557
6311,0.727807782,-1.003574
6312,-0.996091195,-0.039087
6313,-0.279571905,0.193223
6314,1.043418031,-3.05959
6315,-3.987095506,-3.043559
6316,-3.435258062,-1.464507
6317,-1.010685106,-2.04018
6318,0.245381189,-3.463702
6319,-3.630336417,0.522202
6320,-0.000280983,-1.447676
6321,0.720954235,-2.513538
6322,5.333214129,-1.949007
6323,-3.296951239,-1.800744
6324,2.693276478,-2.27271
6325,-3.595422597,1.243862
6326,5.069675338,-0.181799
6327,-3.936380255,-1.406576
6328,-0.085488095,2.281966
6329,0.869047327,-1.981531
6330,2.93175254,0.310876
6331,-1.551474571,-0.857626
6332,-0.687068082,-0.118123
6333,0.51112801,-3.31825
6334,0.261243214,-1.690338
6335,-3.951195498,0.141893
6336,-0.147867237,1.970358
6337,-1.006572558,-0.831775
6338,-3.981524469,0.235172
6339,1.382727743,-0.382418
6340,0.737798349,1.020628
6341,5.676361619,-2.133182
6342,-1.463135712,2.125718
6343,5.340619817,1.137419
6344,3.920325663,-1.342302
6345,-1.004499854,-0.732842
6346,0.5538757,0.407297
6347,-0.807618383,1.25841
6348,-4.358187021,-2.279498
6349,-4.227073394,-0.047691
6350,-2.592029066,-1.784682
6351,1.134067113,-1.769647
6352,-2.173769422,0.081769
6353,-1.557395631,-1.038828
6354,0.377644907,-0.149086
6355,-0.839691866,0.103913
6356,1.33855208,-2.461759
6357,-0.750361539,-0.150748
6358,-0.236767174,-1.883291
6359,-3.989370749,-1.813547
6360,3.582146427,4.284983
6361,3.256523188,-0.985854
6362,0.887805054,0.095415
6363,-3.80183543,4.599722
6364,0.922986296,0.042065
6365,0.039837698,-0.683479
6366,-1.993408192,-1.890292
6367,-4.167588847,-0.06915
6368,1.389557534,1.259922
6369,-3.970315993,-1.604206
6370,1.225308659,-0.741363
6371,-2.161214538,3.62682
6372,7.221665539,-0.138712
6373,0.261384224,0.336816
6374,-1.943518824,0.143062
6375,-3.594309649,0.615252
6376,-0.444849439,-0.411462
6377,0.312685638,-1.190806
6378,-4.083317078,2.565872
6379,0.727978125,-0.547503
6380,1.131869545,0.190197
6381,-3.43008848,-4.471138
6382,0.176150685,-0.846084
6383,-0.182987028,-0.086746
6384,0.811903896,-1.076365
6385,-3.783256592,-1.699467
6386,-4.005347628,-0.835364
6387,0.025234148,1.792768
6388,0.148627924,-0.6627
6389,0.289581163,0.320508
6390,-2.957002567,2.373275
6391,-1.815137747,1.285511
6392,2.53020236,-1.22608
6393,-0.199930554,-0.405165
6394,2.33644716,-0.164965
6395,0.658560399,-1.455128
