"id","z1","z2"
5141,-3.499314516,-0.709133
5142,-3.274549016,1.273015
5143,-1.016023101,-0.766471
5144,-2.858006332,-0.451997
5145,-2.255299555,-2.669928
5146,-0.189164656,-1.379941
5147,0.390985647,-3.153549
5148,-1.364112344,-1.785088
5149,-3.532237776,-0.699375
5150,0.021248948,-1.348842
5151,1.130054556,-0.831146
5152,-0.33448768,-1.959438
5153,1.547628404,-0.638691
5154,1.316218866,3.503594
5155,4.387643083,0.375381
5156,-3.060680985,-0.9572
5157,-2.345044277,-1.815424
5158,3.617550632,-4.524778
5159,-0.680419775,-2.762089
5160,3.326310925,0.077569
5161,-3.812617112,-0.770303
5162,-4.169530147,-0.48517
5163,0.316628054,-0.240424
5164,-0.819330486,-0.329084
5165,-1.681287392,-1.245486
5166,-2.868523054,-0.124063
5167,-3.861761729,0.762383
5168,-2.740753376,0.520894
5169,2.250248502,-1.28455
5170,0.380026046,-0.701467
5171,1.727902786,-1.104944
5172,-2.532755736,-2.084169
5173,-1.932658561,-3.651262
5174,1.724477865,0.272793
5175,0.29296199,-1.35566
5176,-1.12100967,-3.185346
5177,-3.8586979,4.305621
5178,-0.80537595,-1.21145
5179,-2.850036831,-3.451972
5180,4.126607016,-0.047691
5181,1.11380877,-3.084808
5182,-2.35677603,0.725068
5183,-1.027310294,-1.165545
5184,0.315745534,-5.743319
5185,0.710827277,-4.777235
5186,0.422693158,0.039685
5187,-0.040494281,1.370771
5188,-3.092844684,0.137153
5189,1.862798397,1.710624
5190,0.562475796,-0.288254
5191,-0.128303636,-1.24975
5192,-1.998959498,-1.808893
5193,-1.108430661,-2.372207
5194,-1.09712137,-1.750806
5195,1.296701639,-0.676337
5196,-1.352254702,-2.857083
5197,2.241509757,-0.490706
5198,-2.745184488,0.713722
5199,2.309042076,-0.721194
5200,0.797254219,0.82723
5201,1.555217983,-1.207602
5202,0.887714323,0.852967
5203,0.16596268,-2.876425
5204,0.640032261,1.132516
5205,-2.592029066,-1.072045
5206,-0.679973487,-1.156462
5207,1.963914184,0.468094
5208,1.469436184,-1.16558
5209,0.178453362,1.794284
5210,1.810668873,0.628864
5211,1.900342444,-0.591286
5212,3.229601197,-2.107709
5213,-3.945637635,-1.135291
5214,1.441697843,2.544511
5215,0.495223783,2.817665
5216,-0.99272105,0.040565
5217,-1.319080646,-1.870158
5218,0.05103251,-1.167339
5219,0.574942359,-4.293015
5220,1.540112023,-0.60439
5221,-0.028222508,1.204537
5222,-1.731602005,-1.469028
5223,0.471437613,-1.356409
5224,0.541308657,-0.919194
5225,-2.404864082,-0.888159
5226,-2.757980124,-1.187378
5227,0.027007971,2.224618
5228,2.076468673,-4.121776
5229,2.433848987,-0.705343
5230,1.331462772,0.98576
5231,1.843173281,-3.419652
5232,2.194090852,-0.26125
5233,-2.938570031,-0.132459
5234,0.166954137,-1.273912
5235,3.646809923,-0.996827
5236,-4.327991846,-1.329657
5237,-3.944404249,1.606632
5238,-0.396672859,0.12135
5239,-4.184126082,-0.432044
5240,-2.591790316,-0.424954
5241,-0.155319637,0.888153
5242,0.427300648,-1.660986
5243,-1.185342605,0.225154
5244,-3.874400031,-1.559536
5245,-4.116323704,0.414801
5246,-0.421180038,-0.272772
5247,-0.178499907,-1.188343
5248,0.906979345,-0.215996
5249,1.443123956,0.929793
5250,2.310836014,-1.296859
5251,3.904246838,-1.09875
5252,4.983693639,-0.609001
5253,3.73850124,-0.454677
5254,0.288230974,-2.198394
5255,-2.212440385,0.06412
5256,-0.651124415,-2.136908
5257,-1.701048924,-1.099237
5258,-0.317563495,-0.147458
5259,-1.627239723,0.037673
5260,-4.280422956,-1.716839
5261,0.690609027,3.416692
5262,0.270699364,1.782529
5263,-2.038341436,-0.281678
5264,2.409763343,0.677131
5265,-2.823652489,3.149737
5266,-2.815944881,-1.62657
5267,2.459468803,-1.735629
5268,0.287680107,-2.579702
5269,-0.085488095,-2.68707
5270,-0.983572952,4.786722
5271,1.59754159,-0.686878
5272,-1.645020566,-1.981531
5273,0.453619101,1.504491
5274,1.555856681,0.671466
5275,-2.015906879,-0.713241
5276,-3.720111168,-1.745781
5277,-0.592476594,-1.19575
5278,0.605529758,-0.121425
5279,-1.513878212,-0.575728
5280,-0.203353532,-0.463442
5281,-0.396236793,-1.20929
5282,3.484361501,-1.730077
5283,7.031410022,-0.322822
5284,0.708564377,-0.476916
5285,-3.884173277,-0.445127
5286,-3.618702378,-0.720843
5287,-3.443740552,2.077233
5288,-3.255885118,-0.760203
5289,-3.206525355,-1.581835
5290,-2.42878565,-0.53301
5291,-2.251331107,-0.902175
5292,0.31122018,-1.44491
5293,1.0860032,-0.491632
5294,-2.862765874,-1.818747
5295,-0.917026931,-2.439057
5296,-1.922408073,2.408479
5297,2.960876584,0.514497
5298,0.25331392,-0.828055
5299,-1.355238866,-1.767196
5300,0.445722042,-1.188788
5301,3.13436375,-0.741363
5302,-3.351546168,-0.01079
5303,1.939917935,2.845044
5304,3.146495184,-1.254406
5305,0.232541488,-1.283926
5306,-4.259718596,2.412815
5307,1.371785407,-6.135405
5308,-2.216621101,-0.991581
5309,0.372672093,-1.149394
5310,3.502117295,-2.678802
5311,1.061931584,-1.486441
5312,3.608205321,-0.677958
5313,1.124236093,-0.813207
5314,-1.295275727,-0.697299
5315,-1.528443481,-0.234996
5316,-2.324519213,1.493233
5317,-4.0178353,0.236411
5318,3.333309392,-1.656569
5319,-1.737377896,-3.463218
5320,0.992597647,0.990278
5321,2.409237242,0.565153
5322,-2.90425566,-1.713609
5323,1.993221805,0.841377
5324,-4.386775635,-0.96327
5325,0.819530703,-0.880731
5326,1.825385446,0.990472
5327,1.099534625,-0.485271
5328,-4.139535119,-2.797964
5329,-1.103138579,-0.702509
5330,4.443365711,-1.810967
5331,-3.837077598,1.20569
5332,-1.003148631,0.897392
5333,0.440597768,0.840054
5334,1.000435639,0.462873
5335,-0.602657901,-1.232901
5336,-0.328716981,-2.448872
5337,-2.339859573,0.036874
5338,1.288011459,-1.956034
5339,1.374419687,1.024002
5340,-0.489575234,-0.582428
5341,-2.702111934,1.772975
5342,-0.854768646,-2.365864
5343,1.472463585,-0.766817
5344,0.349896794,-1.383739
5345,-0.502876518,-0.107551
5346,0.924794261,-0.758756
5347,-1.415900798,-2.559473
5348,0.642499978,-3.032041
5349,0.819177854,-0.758364
5350,-0.258687982,-1.388314
5351,1.121963674,-0.518086
5352,-0.294521828,0.032612
5353,-0.222233414,0.12617
5354,3.357493927,-0.546852
5355,-4.400203866,-2.18279
5356,-3.416600771,-0.039087
5357,2.094323117,-1.609128
5358,0.92571076,-1.38287
5359,-4.332519355,-2.050488
5360,5.113295507,-5.629019
5361,-0.815206787,-1.234128
5362,-4.196361047,-1.470521
5363,-1.632014725,2.7771
5364,0.723979769,-1.187685
5365,0.738402834,-0.498353
5366,4.560737132,-0.613069
5367,-4.128376807,-2.443262
5368,0.237148606,-1.365925
5369,-2.230711206,-0.342755
5370,0.670759731,-0.338607
5371,0.279709743,3.922702
5372,-1.962710027,4.024927
5373,1.363738782,-1.699827
5374,0.451235737,0.825554
5375,3.397984366,0.870621
5376,1.43915601,0.036131
5377,-3.140435953,-0.427155
5378,-2.227042329,-1.514258
5379,-3.388900711,-3.296103
5380,6.560559564,-0.180801
5381,0.216094189,-2.185815
5382,-2.92891615,-1.950063
5383,0.893739781,-1.977804
5384,1.337738068,-0.849282
5385,5.459774091,-2.043934
5386,5.18951382,-0.698773
5387,-0.497756183,0.300748
5388,1.143914696,-0.463832
5389,1.393816417,-0.075231
5390,-0.908671725,0.869505
5391,0.465804311,-0.811545
5392,-2.618037978,-0.254015
5393,-0.485097368,-1.664801
5394,0.058221438,-0.069379
5395,2.025451283,-2.748998
5396,1.234226717,1.320685
5397,0.678163433,-0.357981
5398,-1.493064418,-2.148143
5399,-1.665779562,-1.412469
5400,1.244938646,3.228864
5401,-4.218485241,4.911152
5402,-1.958996085,0.047426
5403,0.173868316,-0.309047
5404,-0.131426032,-1.180425
5405,-2.109489389,-0.717646
5406,1.283727733,-3.713501
5407,0.515923576,-4.096842
5408,-3.982391482,-1.48355
5409,1.905909208,-1.132313
5410,0.762771029,-3.109039
5411,-2.04831264,0.081127
5412,0.609852503,1.295706
5413,-0.248748638,-2.819273
5414,0.540604586,-0.061006
5415,0.216288524,-0.854992
5416,-0.857700986,-2.209792
5417,0.095885145,1.226122
5418,0.466356742,-0.547466
5419,1.951631766,-1.961658
5420,0.472298387,0.578998
5421,-0.029603732,0.89732
5422,1.488481661,-1.212354
5423,-2.10770072,-0.738863
5424,-2.93160794,-2.712333
5425,-2.715401743,-2.207892
5426,-4.315772959,-2.46357
5427,-3.813201631,-1.134042
5428,0.038047297,0.817318
5429,-0.04704583,-0.960682
5430,5.587261342,-1.940922
5431,-0.366163634,-1.390034
5432,0.520525899,-2.994801
5433,0.587116907,-0.799693
5434,0.060300806,-1.813818
5435,6.323056359,0.560207
5436,0.159874076,-1.570723
5437,-1.453820844,-2.098999
5438,-3.425728731,-2.9198
5439,1.60915473,-0.217624
5440,0.748454303,-0.236387
5441,5.89525182,-0.947756
5442,0.238928908,-0.646251
5443,-1.301073508,2.367428
5444,1.049225839,-1.709095
5445,0.219045442,-3.293337
5446,0.120141196,-2.030748
5447,1.105994897,-0.659811
5448,0.363648603,2.30942
5449,-0.488178975,-0.456025
5450,-1.65767103,-2.260798
5451,-2.182861192,-0.698094
5452,1.082780332,0.081
5453,-1.867562445,-1.514027
5454,-3.049857692,0.593646
5455,-4.388042871,0.396789
5456,-4.478300965,4.880069
5457,-0.374917973,-3.784666
5458,-2.865060945,-0.05191
5459,-2.763497189,-0.991636
5460,4.164757842,1.543355
5461,-0.878318811,-1.002042
5462,-2.993662887,-0.470029
5463,-3.83879753,-0.502102
5464,0.882844017,-1.55232
5465,0.947424107,-0.175371
5466,-3.492829409,-2.128085
5467,-4.13081527,-1.827013
5468,-1.980399734,0.39118
5469,-0.761769017,-1.520098
5470,-0.634347648,-1.892477
5471,-0.784494538,-3.475769
5472,-3.853427619,-0.7999
5473,-1.253235423,-0.65216
5474,-2.760507211,0.200244
5475,4.074509119,-0.29638
5476,-1.634661264,-0.020831
5477,0.149217035,-0.69076
5478,0.404495263,0.096079
5479,-0.856955186,1.271913
5480,0.109355775,-2.730898
5481,-3.892427504,-0.467916
5482,0.637966202,-1.89558
5483,-3.95036655,-0.127264
5484,-0.404407462,-2.306447
5485,-1.189114914,0.128054
5486,2.763859984,-0.449854
5487,-0.327365649,-2.278295
5488,2.476991991,-1.558867
5489,1.40058821,0.563405
5490,1.168703094,0.406126
5491,-4.03411575,-0.450795
5492,5.260800709,0.905503
5493,-1.644379695,-3.631712
5494,-4.091291755,3.188017
5495,-0.001791513,-0.355593
5496,4.994667556,-1.369014
5497,0.929262527,0.248902
5498,-0.701442655,-2.498761
5499,1.424681066,-0.794715
5500,0.70884848,1.262069
5501,-2.980585675,-2.671402
5502,1.001402898,-1.262263
5503,1.225603589,0.428157
5504,-3.001181077,0.093289
5505,-0.93103647,-2.810275
5506,-0.052227257,3.996443
5507,0.442471397,0.998248
5508,0.649993969,-1.019003
5509,0.822830674,-1.163007
5510,1.016224519,-1.971807
5511,0.865674591,-0.378984
5512,1.506164575,-0.988469
5513,0.880798743,-1.741474
5514,0.544623978,-0.352876
5515,0.512092339,-0.434908
5516,5.340619817,-0.045376
5517,-1.263003561,-3.602968
5518,-2.986103087,-1.427732
5519,1.04627113,-2.267248
5520,1.795291177,-1.492732
5521,-1.938558388,-0.315687
5522,-0.810289902,-0.80216
5523,-2.525172923,-2.596945
5524,2.737304254,-1.92138
5525,2.740541915,-0.018554
5526,1.880192658,0.796234
5527,-4.269881892,1.108727
5528,1.084210991,-1.286424
5529,0.584162312,-1.800744
5530,4.078260282,-0.641821
5531,-3.307851511,-2.184793
5532,2.029721087,-2.299101
5533,-0.080313727,-1.118192
5534,0.54117301,-0.579889
5535,0.952021129,-2.852575
5536,0.706792804,0.408657
5537,1.018886923,-2.067126
5538,2.859262525,1.021392
5539,0.949519505,0.590641
5540,-0.979693235,-2.645988
5541,-3.51597632,0.188989
5542,-1.592026481,0.921109
5543,-3.356462581,0.743545
5544,1.361171126,-2.561254
5545,1.132129743,-1.86499
5546,-0.83519154,0.312719
5547,3.223508809,-2.739858
5548,-2.71854563,-3.862458
5549,1.492736243,1.151439
5550,3.223240578,-1.377431
5551,-3.818641738,-0.500309
5552,1.822603436,-3.677696
5553,-0.878688457,-0.702752
5554,4.852458465,-1.260463
5555,-0.743029211,-0.626729
5556,-1.759260663,-1.760853
5557,-4.027492717,-0.751591
5558,-3.855548176,1.698867
5559,-2.198283448,0.264611
5560,2.777950089,-1.054558
5561,-1.041777095,-1.864602
5562,-1.833404909,1.169782
5563,0.267618189,-2.200726
5564,-3.643860586,0.992303
5565,-0.505355985,1.986565
5566,-0.887290767,-2.750085
5567,-2.902498101,1.004109
5568,-2.585782456,-2.612667
5569,-0.026595655,0.172016
5570,-3.889256277,-1.521331
5571,-1.45870813,0.539936
5572,-1.389171703,-1.80779
5573,-0.816795407,0.713615
5574,0.823843238,-2.233493
5575,0.557458735,-0.976162
5576,0.554535401,1.311065
5577,0.218064067,-2.388258
5578,5.052536621,-0.601204
5579,0.889706922,-1.829834
5580,6.09972208,3.343269
5581,1.211834474,-1.618532
5582,-0.103646959,-0.032323
5583,6.040794873,-0.048661
5584,6.174244426,-0.25865
5585,-0.876101656,-2.463749
5586,4.142602361,-0.385166
5587,0.119648292,-0.872482
5588,-0.585823049,-1.252053
5589,0.675746271,-0.134928
5590,-3.865440085,0.920063
5591,0.559369447,0.62197
5592,-4.261044886,-0.026412
5593,0.19013209,-3.527895
5594,-2.970892509,-0.592419
5595,-3.404719009,-4.239868
5596,4.505161788,-1.268921
5597,-2.123613302,-0.9958
5598,0.304883753,0.70411
5599,-0.906443787,-1.568916
5600,0.565155117,-2.112156
5601,-1.795234756,3.312146
5602,0.779557522,-0.044304
5603,0.916084847,-0.581767
5604,0.733080261,0.076608
5605,3.628737004,-0.173507
5606,0.656780634,1.946195
5607,-3.822949606,-0.170812
5608,-0.73339355,-1.519436
5609,0.732974312,-0.385562
5610,0.431841377,-0.261135
5611,-1.901090706,1.011131
5612,3.095098484,-0.219754
5613,3.3905576,-4.152402
5614,-0.943862824,-0.571513
5615,-0.793413738,0.910587
5616,-2.30045368,-1.321336
5617,0.896691234,-1.467521
5618,-1.847933891,0.120652
5619,1.097504119,-2.876725
5620,-1.013707563,-0.249322
5621,-3.078502793,-1.475106
5622,-3.660725945,0.639828
5623,-4.08481862,-0.734797
5624,1.484710011,0.071035
5625,0.245381189,0.731967
5626,-0.284588454,0.677935
5627,0.975474658,-4.59762
5628,2.983461071,-1.038679
5629,6.034761441,-3.686391
5630,-0.149419134,-1.809928
5631,1.06365011,-2.931889
5632,0.148998616,-0.433241
5633,1.285422977,0.246702
5634,-1.773564739,-0.557638
5635,-4.149319025,-0.837813
5636,-2.800891645,1.056363
5637,-1.274474392,-0.032268
5638,3.377388283,-2.039607
5639,-2.204860588,0.784139
5640,-1.396911452,-1.312211
5641,1.565420426,-1.001169
5642,-1.249443962,-3.95605
5643,-1.134215255,-0.183426
5644,-2.551808321,-1.340843
5645,-1.897093366,-1.780804
5646,-1.23876371,-0.721593
5647,-2.944275909,-1.073579
5648,-3.869039097,-2.085347
5649,1.407624754,-2.647409
5650,0.50788967,-2.230284
5651,-2.476116403,1.025736
5652,1.216529582,-2.172382
5653,3.479061602,-0.673248
5654,1.092352263,1.693777
5655,-2.076467206,1.27112
5656,0.783905679,-3.410211
5657,-2.28962039,-0.873773
5658,0.392652502,0.037074
5659,-3.080917519,-2.102261
5660,-4.067578362,0.668311
5661,1.556434749,-0.911109
5662,-1.576000266,-3.807784
5663,-3.79191629,1.34063
5664,0.935642665,-0.667803
5665,-2.770899609,-0.561048
5666,1.112593857,-3.241634
5667,1.76026984,-0.23563
5668,-0.533845081,-0.789691
5669,-1.330941378,-1.793298
5670,2.870623146,-1.113905
5671,0.628336831,-0.66321
5672,3.684295733,0.883892
5673,-0.108538293,0.643126
5674,0.081754748,-0.753405
5675,-4.143681065,-3.918451
5676,2.195252902,-1.22446
5677,-1.32399031,0.809618
5678,1.620005403,-1.353343
5679,2.280784966,0.156592
5680,-3.415217217,0.591324
5681,-1.32012777,0.130276
5682,-4.30360727,-1.118592
5683,-0.906054757,-0.234865
5684,-4.113039587,0.16769
5685,-2.557877958,0.575314
5686,0.064910571,0.222388
5687,0.770954704,-1.353935
5688,-0.0152034,-0.963138
5689,-0.799964284,1.08404
5690,-3.190266075,0.613177
5691,-1.810602746,-0.527992
5692,0.899361106,-1.277236
5693,0.156735028,-0.480191
5694,-2.59750386,1.002097
5695,3.416722164,-1.257473
5696,0.744772383,0.07063
5697,-1.808718824,-0.333968
5698,3.025170039,-2.242595
5699,1.759288882,-1.118487
5700,-0.843461952,0.023998
5701,0.243916595,-0.773716
5702,1.417809342,-1.712696
5703,1.720872548,-1.018559
5704,-4.004261578,-2.987972
5705,2.00073139,-0.801481
5706,1.797951254,-2.065054
5707,0.29870402,-4.625742
5708,-4.221939485,-1.276129
5709,-2.031137625,4.312555
5710,-3.189471321,1.842463
5711,-0.235015205,-2.841206
5712,-3.116172471,1.063952
5713,0.744501796,1.408495
5714,0.585649022,-0.001014
5715,-0.551601852,-0.138039
5716,5.049999988,-0.87399
5717,3.845180553,-0.89684
5718,-2.001528755,-0.890382
5719,-1.503063812,-0.543572
5720,0.405431151,-3.592305
5721,0.811903896,-1.978323
5722,0.793537455,0.172288
5723,-4.158968184,-2.737508
5724,2.933444836,0.283193
5725,-3.62551372,3.163836
5726,4.380953287,-1.713154
5727,0.64670533,-0.206479
5728,-3.725561206,-0.023742
5729,1.94252487,0.469723
5730,-3.725724518,-1.573669
5731,2.243698072,0.848735
5732,0.244191256,-1.181007
5733,-3.48904763,-1.893502
5734,0.465054489,-0.732612
5735,1.749293187,-0.155159
5736,-3.012486602,0.513699
5737,5.041430957,1.211756
5738,-2.71450937,-0.88926
5739,0.360483564,1.147348
5740,0.161889316,-1.214016
5741,1.257365807,0.164817
5742,-0.113984097,0.110233
5743,1.07054928,-0.407233
5744,-4.185459422,0.192817
5745,1.773745426,1.148774
5746,0.382053414,3.4005
5747,-2.670974315,0.352493
5748,-0.700516383,-2.244117
5749,0.598840152,0.139996
5750,-3.309366223,-0.389739
5751,2.168337777,-1.93723
5752,5.326405227,-0.047811
5753,3.500944705,0.031915
5754,0.680705816,1.590588
5755,4.331871373,-0.621721
5756,-2.977275847,0.473726
5757,-2.944618845,-0.463069
5758,-2.133878552,-0.833703
5759,0.130467722,0.77101
5760,0.675794383,-2.460666
5761,-2.43383051,4.277507
5762,-2.30278609,-1.079938
5763,1.675176697,-0.314288
5764,-3.832924293,-0.761183
5765,-2.84124691,-3.684386
5766,0.426189186,0.228104
5767,1.176812239,0.249209
5768,3.876717572,-0.109438
5769,1.262418663,-1.569069
5770,1.191109744,4.823527
5771,-3.949000695,-1.750971
5772,-0.064328161,-3.994844
5773,1.130605027,-1.454993
5774,-0.701997383,0.762701
5775,3.25173534,-2.806685
5776,-3.60925104,-0.153174
5777,0.709627862,-1.561307
5778,-0.81747859,0.580111
5779,0.890481416,0.197932
5780,-2.399423301,-0.653088
5781,-3.967038381,0.320508
5782,-3.630835751,-0.532346
5783,-3.419634352,-1.101542
5784,0.716038581,-3.003336
5785,2.707932683,1.339023
5786,-0.254401449,-0.970892
5787,-3.05617583,1.021114
5788,-2.093522,0.176613
5789,0.179441229,-2.15175
5790,-4.007982926,0.605823
5791,3.057634233,1.071366
5792,-0.220066962,0.562904
5793,0.398629828,1.408121
5794,1.050552703,0.095983
5795,5.091281023,-0.668384
5796,-2.133788525,-0.577799
5797,0.917125168,-1.691025
5798,-0.461307014,0.265232
5799,4.285998163,-0.399371
5800,-0.719211964,-0.674934
5801,-2.801883827,-1.075849
5802,-0.36082764,-5.323546
5803,6.001426105,-1.456475
5804,0.044425689,2.192694
5805,6.352227354,-0.829583
5806,-3.194924447,-1.547611
5807,0.860811228,-0.607134
5808,-2.333471634,0.080531
5809,1.86258536,-1.638996
5810,0.357547054,-1.192227
5811,0.412697096,0.298328
5812,-0.9778551,-2.825062
5813,0.071071161,-0.563237
5814,1.679139916,-0.999048
5815,0.884233383,-1.688351
5816,-0.490071532,0.563117
5817,0.683530354,-0.426651
5818,-3.469957567,-0.612125
5819,0.872983973,-0.716611
5820,1.015304436,0.143249
5821,4.652444648,-2.298527
5822,-1.84335154,-2.179837
5823,-2.058923217,-0.095283
5824,-0.456380375,-1.472105
5825,0.053867975,-3.915671
5826,-1.414648768,-1.328677
5827,1.149722949,-2.490729
5828,-1.236315537,-0.533582
5829,-0.197087409,-1.51239
5830,-2.221315413,-0.788007
5831,-2.984772147,-0.699216
5832,3.001595172,-2.004571
5833,-3.296951239,0.757407
5834,-4.087269842,0.83929
5835,-3.880463368,1.321983
5836,0.010659728,-3.012573
5837,0.520589891,-0.510198
5838,-3.19311571,0.933687
5839,1.152162097,-3.608969
5840,-0.313912019,-1.292268
5841,5.524591798,0.231896
5842,0.285039373,0.630383
5843,0.410866024,0.249913
5844,-3.004524079,-0.446039
5845,0.874437065,-2.090352
5846,0.477502687,-0.634943
5847,1.220191109,1.23338
5848,-0.284129587,-0.69142
5849,-0.710303802,-0.437114
5850,1.289668833,1.133997
5851,5.573207213,0.567355
5852,2.318491193,-0.267717
5853,-1.22620213,-0.572846
5854,-2.199977583,1.295828
5855,1.9376246,-1.905929
5856,0.907093312,0.656405
5857,6.341662972,-1.937772
5858,0.585866062,-1.095384
5859,-4.02308384,-2.672291
5860,3.853936407,1.625395
5861,0.58889769,-0.410586
5862,-1.350183828,-0.74707
5863,0.674406788,-4.025211
5864,3.175339939,-1.283095
5865,0.99500493,-0.692216
5866,-2.318266731,0.631813
5867,-0.282469373,-2.07916
5868,-3.263941138,1.262941
5869,-2.338747206,-0.867514
5870,0.324041407,-2.095766
5871,0.479133225,-0.499497
5872,2.214574417,-0.625154
5873,-4.134209633,-1.423952
5874,0.325686545,-0.753685
5875,-1.933263923,-1.564016
5876,-2.959532001,-0.736141
5877,0.911335123,-0.984094
5878,1.814247322,2.115487
5879,1.360803319,0.38389
5880,-3.753368211,-1.588377
5881,-3.038066207,0.733682
5882,0.757800005,0.230869
5883,-1.545494947,-1.459531
5884,1.26415745,-1.707153
5885,1.277877568,-0.204477
5886,-2.077540543,-0.867672
5887,-0.235525876,3.529963
5888,-2.387859828,-0.148385
5889,-3.079656519,-2.070681
5890,-0.728556128,-1.857171
5891,2.70051932,0.792786
5892,6.32134292,0.250853
5893,-1.031968514,-1.48488
5894,0.812095241,-0.615855
5895,-3.355433672,0.144804
5896,0.722669398,1.9707
5897,1.358499424,-0.626897
5898,-3.703183086,-2.130934
5899,-3.037833449,-3.103105
5900,2.655522462,-1.276732
5901,-0.04828443,0.877602
5902,4.785615401,-1.284179
5903,-0.264270867,-0.633249
5904,0.133128447,1.115142
5905,2.171003656,1.036191
5906,-2.5187978,2.536254
5907,-2.950804408,-1.392336
5908,-1.485117989,-2.465234
5909,1.110928262,3.030506
5910,3.584882711,-0.186333
5911,0.070710009,2.192856
5912,0.387544911,0.743686
5913,-1.28859965,-0.528234
5914,0.845814114,-0.417758
5915,2.76129235,-0.052038
5916,-2.847138565,0.743036
5917,1.594044539,1.048591
5918,-2.984383583,-0.463078
5919,2.443826169,0.023177
5920,2.255318048,0.809653
5921,0.706696095,1.189258
5922,0.557867127,0.569172
5923,5.940360381,-3.896798
5924,-2.426412249,2.975381
5925,1.354724667,-1.287729
5926,-3.277904274,-0.219549
5927,-1.066733266,-2.261779
5928,-0.883900789,-0.130662
5929,0.884464639,-1.452765
5930,3.178224538,-2.301985
5931,-1.926633761,-0.61187
5932,0.986983982,-1.149498
5933,-0.971792841,-0.70205
5934,6.32854387,-0.781944
5935,-4.002554953,-0.343232
5936,0.885426344,-0.287078
5937,0.269318485,-1.655053
5938,1.3337054,-4.272897
5939,2.863041343,-1.212474
5940,0.627573078,-2.961187
5941,-1.928689644,-5.073798
5942,-2.654582629,0.413304
5943,-2.040205758,-0.323756
5944,1.069895138,-5.425996
5945,1.138082877,-0.37753
5946,-3.90683358,-0.836617
5947,3.700146315,-2.407444
5948,-1.400231247,-0.373669
5949,2.020694506,-2.492047
5950,-1.072635857,-3.05959
5951,-0.750829902,-2.819373
5952,-4.090989168,-0.966624
5953,-1.258527567,-1.612823
5954,2.529720694,-0.127052
5955,-2.065988593,-1.515321
5956,1.377425258,0.757018
5957,-3.970315993,0.82287
5958,-0.342490594,1.685673
5959,-3.904961133,-0.564448
5960,-1.765398509,-0.606198
5961,-2.272027495,-0.374707
5962,0.777009587,-2.027939
5963,-3.361695149,-2.463973
5964,1.347539088,-2.230928
5965,0.955740865,-1.353659
5966,0.722880011,-2.771414
5967,1.347320005,-0.287197
5968,0.662631528,-0.063782
5969,1.131869545,-1.813255
5970,1.64286909,-1.80522
5971,-1.961751276,-2.170393
5972,-1.209208719,-0.142395
5973,-0.189776993,-2.448106
5974,4.29974884,-3.824884
5975,-3.390010645,-0.984918
5976,1.945476698,3.749658
5977,-1.924528769,-0.41897
5978,1.396296585,-2.940285
5979,0.204499412,1.273786
5980,-1.638540351,0.573164
5981,1.682115169,-0.865848
5982,-1.863275719,-1.03754
5983,1.845052261,-0.376584
5984,0.275206597,-0.734008
5985,-1.504742586,-1.92407
5986,-2.6796129,-1.185087
5987,3.166211982,-4.52068
5988,0.484388594,-1.945115
5989,5.941210666,1.074499
5990,-1.210456748,-1.154679
5991,-3.434945332,-0.880916
5992,-0.067612644,0.943799
5993,0.012480279,-2.937684
5994,-3.14997504,-0.39709
5995,-3.680672471,-1.746474
5996,-2.251991411,-0.235955
5997,1.211359161,-0.527061
5998,1.401713002,0.63047
5999,-3.6552926,-1.02705
6000,-2.092178375,-0.258008
6001,-1.173821118,-0.76353
6002,2.396749463,-2.381955
6003,-4.028460488,0.103553
6004,1.834735078,-1.86959
6005,-3.873590021,-1.119913
6006,-1.14227499,-1.83343
6007,1.455484121,-0.734533
6008,-3.10879522,-1.075932
6009,-3.083696194,-1.525543
6010,2.037171634,-0.219532
6011,-2.626104868,-0.880854
6012,2.054482767,-2.652845
6013,0.923480779,0.065651
6014,-2.167056202,-1.054305
6015,-3.242952319,-2.619529
6016,-0.288340058,0.842018
6017,-0.504394302,-0.9411
6018,5.709855119,-1.6924
6019,2.943735848,-1.796136
6020,0.70980513,-2.084612
6021,0.707312531,-1.341483
6022,-4.009051812,-0.014225
6023,1.418764301,1.696646
6024,0.97662185,-1.34135
6025,1.179458868,-0.868457
6026,-0.045370206,-2.203703
6027,1.713329703,-1.948173
6028,1.334820962,0.354928
6029,-1.217616842,0.540879
6030,-2.070046306,0.64313
6031,0.088495466,-1.287587
6032,-1.58799779,-1.396965
6033,1.867488434,-0.467528
6034,-2.079954877,-0.160126
6035,3.704991936,-0.935253
6036,1.552809494,-1.192596
6037,2.373035951,-0.253524
6038,-1.643179206,-1.388165
6039,-1.9049313,-1.137638
6040,-1.041561969,-1.341369
6041,1.390475918,-0.699537
6042,-1.076149876,-1.41696
6043,1.927802071,1.189221
6044,-3.18004911,0.403668
6045,1.108907043,-0.778504
6046,-3.414259929,-1.208923
6047,2.668037045,-2.168822
6048,-4.012904659,-0.150875
6049,-0.913146421,-1.3903
6050,0.75731921,-1.281064
6051,0.047798042,-0.586606
6052,1.039811197,-4.021268
6053,-0.858020489,1.387786
6054,1.392007559,-2.624252
6055,0.256499483,-2.889125
6056,3.707425558,-1.220707
6057,-1.65606651,-0.563612
6058,-2.589433267,-0.612962
6059,-1.251242695,0.034542
6060,-0.051399714,1.243075
